"Frame","Time","TrackId","x","y","ValueChanged"
601,2.504166666666667,0,0.3707717160702445,0.6566142577537261,true
602,2.5083333333333333,0,0.37077239826769376,0.6566031851643575,true
603,2.5125,0,0.37076743921700495,0.6565995642702037,true
604,2.5166666666666666,0,0.37063055367497627,0.6566203975307694,true
605,2.5208333333333335,0,0.37055031675959893,0.6566339890030275,true
606,2.525,0,0.37051046068554455,0.6566417030818767,true
607,2.529166666666667,0,0.3704958196787491,0.6566453764527573,true
608,2.533333333333333,0,0.37049482262093864,0.6566465834174753,true
609,2.5375,0,0.3704694763618626,0.6566453239760305,true
610,2.5416666666666665,0,0.37045861367940147,0.6566440120578588,true
611,2.5458333333333334,0,0.37042523848111497,0.6566370851299126,true
612,2.55,0,0.37040910188760384,0.6566329919452171,true
613,2.5541666666666667,0,0.37040356559291954,0.6566309453528694,true
614,2.558333333333333,0,0.3704036443080098,0.6566301582019664,true
615,2.5625,0,0.37040605823744566,0.6566301057252395,true
616,2.566666666666667,0,0.37040897069578665,0.6566303681088739,true
617,2.5708333333333333,0,0.3705026416532416,0.656662693772623,true
618,2.575,0,0.37042920047399336,0.656591640284447,true
619,2.5791666666666666,0,0.37052116593782514,0.6566320473641335,true
620,2.5833333333333335,0,0.37057862795374286,0.6567596707638704,true
621,2.5875,0,0.37060714905479425,0.6568321936003986,true
622,2.591666666666667,0,0.3706175919234405,0.6568666183332224,true
623,2.595833333333333,0,0.37061827412088977,0.6568779008294984,true
624,2.6,0,0.37061467946509946,0.6568771136785955,true
625,2.6041666666666665,0,0.3706100352747719,0.6568713412386402,true
626,2.6083333333333334,0,0.3706058896133495,0.6568647291710552,true
627,2.6125,0,0.37060281972482784,0.6568590616845537,true
628,2.6166666666666667,0,0.3706008518475704,0.6568549684998581,true
629,2.620833333333333,0,0.3705997235979428,0.6568523971402418,true
630,2.625,0,0.3705991725923107,0.6568509802686164,true
631,2.629166666666667,0,0.3705990151621301,0.656850350547894,true
632,2.6333333333333333,0,0.3705990151621301,0.6568501931177134,true
633,2.6375,0,0.3705991201155838,0.6568502455944403,true
634,2.6416666666666666,0,0.3705992250690376,0.6568504030246208,true
635,2.6458333333333335,0,0.37059930378412786,0.6568505604548015,true
636,2.65,0,0.3705993562608547,0.6568506654082552,true
637,2.654166666666667,0,0.37059940873758157,0.6568507178849821,true
638,2.658333333333333,0,0.3707335654898133,0.6569325815788922,true
639,2.6625,0,0.3708102602261272,0.6569794432959831,true
640,2.6666666666666665,0,0.3708469676965696,0.6570018508583547,true
641,2.6708333333333334,0,0.3708592734890196,0.6570093550302964,true
642,2.675,0,0.37085872248338747,0.6570090401699353,true
643,2.6791666666666667,0,0.3708528975667054,0.6570054717525085,true
644,2.683333333333333,0,0.37084602311548603,0.6570012736143592,true
645,2.6875,0,0.3708401457220771,0.6569976527202055,true
646,2.691666666666667,0,0.3707022106455111,0.65692056440844,true
647,2.6958333333333333,0,0.37075673396472436,0.6569507910031146,true
648,2.7,0,0.37079509445206305,0.656972096554222,true
649,2.7041666666666666,0,0.37081293653919734,0.6569495315616698,true
650,2.7083333333333335,0,0.370884462317915,0.6568727581102656,true
651,2.7125,0,0.3709808095884401,0.6568585893940119,true
652,2.716666666666667,0,0.3710201408952258,0.6568621053347119,true
653,2.720833333333333,0,0.3712776179555914,0.6566697256540229,true
654,2.725,0,0.37156736820297925,0.656594788888059,true
655,2.7291666666666665,0,0.3717003967055833,0.65647540433444,true
656,2.7333333333333334,0,0.3721091641695022,0.6566300532485126,true
657,2.7375,0,0.3723587959592014,0.6564397726368983,true
658,2.7416666666666667,0,0.372465664813463,0.6564420816128804,true
659,2.745833333333333,0,0.37257804372404546,0.6564628623967191,true
660,2.75,0,0.3729163874205108,0.6566972759356273,true
661,2.754166666666667,0,0.3731508271977824,0.6569620734993907,true
662,2.7583333333333333,0,0.3733187789621155,0.6569932971518756,true
663,2.7625,0,0.37334821840588706,0.6570523334695993,true
664,2.7666666666666666,0,0.37333378730599903,0.6570709627076367,true
665,2.7708333333333335,0,0.37349987614652835,0.657182790612587,true
666,2.775,0,0.3736486739055555,0.6574988579384979,true
667,2.779166666666667,0,0.3740716888008183,0.6574928755916353,true
668,2.783333333333333,0,0.37431494466820336,0.6572263987726122,true
669,2.7875,0,0.3745086100287005,0.6571970642822944,true
670,2.7916666666666665,0,0.37508029149117333,0.6570773123915873,true
671,2.7958333333333334,0,0.37537930388085294,0.6570742162647023,true
672,2.8,0,0.37569007105735047,0.6569258120811267,true
673,2.8041666666666667,0,0.3760472014220337,0.6567903171723599,true
674,2.808333333333333,0,0.3762348057205779,0.6569074452267237,true
675,2.8125,0,0.37665692851148397,0.6569386164024817,true
676,2.816666666666667,0,0.3769376790002144,0.6570873879231455,true
677,2.8208333333333333,0,0.37727678360921935,0.6571686218963333,true
678,2.825,0,0.3776061013086638,0.6571465816710498,true
679,2.8291666666666666,0,0.37782786795639745,0.6571241216319513,true
680,2.8333333333333335,0,0.378068972277981,0.6571076964164424,true
681,2.8375,0,0.3781514394542501,0.6571813212642348,true
682,2.841666666666667,0,0.37815789409165457,0.6572230927388197,true
683,2.845833333333333,0,0.3781163325239771,0.6572717911413509,true
684,2.85,0,0.3781475036997352,0.6573787387107027,true
685,2.8541666666666665,0,0.37815456181949864,0.6574341541342728,true
686,2.8583333333333334,0,0.3781570807023882,0.6574090177821041,true
687,2.8625,0,0.3781526201806046,0.6573856656386491,true
688,2.8666666666666667,0,0.3781461393048367,0.6573678235515148,true
689,2.870833333333333,0,0.3781401044812472,0.65735601628797,true
690,2.875,0,0.37815201669824566,0.6573994145410877,true
691,2.879166666666667,0,0.3781583926205598,0.6574248132768907,true
692,2.8833333333333333,0,0.3781611476487202,0.6574373552146116,true
693,2.8875,0,0.37816180360780605,0.6574419206898489,true
694,2.8916666666666666,0,0.378161436270718,0.6574421830734832,true
695,2.8958333333333335,0,0.37816072783490534,0.6574406087716772,true
696,2.9,0,0.37816001939909266,0.6574385097026026,true
697,2.904166666666667,0,0.3781594421550971,0.6574366730171624,true
698,2.908333333333333,0,0.3781590223412822,0.6574353086222638,true
699,2.9125,0,0.3781587861960113,0.6574344165179071,true
700,2.9166666666666665,0,0.37817387325498514,0.657389968730252,true
701,2.9208333333333334,0,0.3781673136641269,0.6574085979682892,true
702,2.925,0,0.3781627744272531,0.6574216121965519,true
703,2.9291666666666667,0,0.37816001939909266,0.6574296411357623,true
704,2.933333333333333,0,0.3781585762891038,0.6574338917506384,true
705,2.9375,0,0.37815799904510833,0.6574356759593518,true
706,2.941666666666667,0,0.37815789409165457,0.6574360432964399,true
707,2.9458333333333333,0,0.3781473987462815,0.6573879746146312,true
708,2.95,0,0.37814152135287254,0.6573601094726655,true
709,2.9541666666666666,0,0.37813879256307553,0.6573465180004073,true
710,2.9583333333333335,0,0.37813797917380915,0.6573417426182626,true
711,2.9625,0,0.3781381103656263,0.6573416901415358,true
712,2.966666666666667,0,0.3781816922872881,0.6573383841077433,true
713,2.970833333333333,0,0.3781638239617904,0.6573429495829806,true
714,2.975,0,0.37815146569261354,0.6573466229538611,true
715,2.9791666666666665,0,0.3781439615206718,0.6573490893600238,true
716,2.9833333333333334,0,0.37819281735338356,0.6573925400898684,true
717,2.9875,0,0.37822139093116186,0.6574173091049489,true
718,2.9916666666666667,0,0.3782258514529454,0.6573818348375878,true
719,2.995833333333333,0,0.3782254578774939,0.6573586926010402,true
720,3.0,0,0.3782372913794021,0.6571724002206676,true
721,3.004166666666667,0,0.3782427227206327,0.6570671319065754,true
722,3.0083333333333333,0,0.3782443232608021,0.6570176988298682,true
723,3.0125,0,0.37824398216207744,0.6570019558118084,true
724,3.0166666666666666,0,0.37824288015081325,0.657003687543795,true
725,3.0208333333333335,0,0.3782416994244588,0.6570123986804547,true
726,3.025,0,0.37824070236664836,0.6570222643051055,true
727,3.029166666666667,0,0.3782400201691991,0.6570306081046771,true
728,3.033333333333333,0,0.3782396003553842,0.6570366429282666,true
729,3.0375,0,0.37843192755934624,0.6569079699939924,true
730,3.0416666666666665,0,0.37854191877885635,0.6568343451462001,true
731,3.0458333333333334,0,0.3785946054126293,0.6567990283090196,true
732,3.05,0,0.37861226383121954,0.6567871160920211,true
733,3.0541666666666667,0,0.37861152915704344,0.656787535905836,true
734,3.058333333333333,0,0.37860318535747184,0.6567930984388838,true
735,3.0625,0,0.3786268523612882,0.6568376511799926,true
736,3.066666666666667,0,0.3786618018613806,0.6568849851876253,true
737,3.0708333333333333,0,0.37867872560579474,0.6569109086906968,true
738,3.075,0,0.3786845505224768,0.6569224535706072,true
739,3.0791666666666666,0,0.37868449804574994,0.6569255496974923,true
740,3.0833333333333335,0,0.37868195292449697,0.6569244476862282,true
741,3.0875,0,0.3786789092743387,0.6569218238498848,true
742,3.091666666666667,0,0.3786762854379955,0.6569190950600878,true
743,3.095833333333333,0,0.3786743700374649,0.6569168910375595,true
744,3.1,0,0.37867313683438353,0.6569153167357535,true
745,3.1041666666666665,0,0.37866224791355896,0.6569433393078997,true
746,3.1083333333333334,0,0.3786561081365157,0.6569593971863206,true
747,3.1125,0,0.3786532219165381,0.6569671112651697,true
748,3.1166666666666667,0,0.37865230357381796,0.656969735101513,true
749,3.120833333333333,0,0.37865240852727167,0.6569696826247862,true
750,3.125,0,0.3784194905750791,0.656954516850722,true
751,3.129166666666667,0,0.3782866195026557,0.6569450710398863,true
752,3.1333333333333333,0,0.37822322761660215,0.6569400332741072,true
753,3.1375,0,0.37820218444912906,0.6569378292515788,true
754,3.1416666666666666,0,0.3782033126987567,0.6569373569610371,true
755,3.1458333333333335,0,0.3782135718988589,0.6569376718213982,true
756,3.15,0,0.3781642437756053,0.6568872416868805,true
757,3.154166666666667,0,0.37813944852216136,0.6568586418707387,true
758,3.158333333333333,0,0.37813008142641585,0.6568451028752075,true
759,3.1625,0,0.3781291630836957,0.6568407473068776,true
760,3.1666666666666665,0,0.3781319968269465,0.6568411146439657,true
761,3.1708333333333334,0,0.3781358276280076,0.6568434236199477,true
762,3.175,0,0.37813929109198074,0.6568460999330179,true
763,3.1791666666666667,0,0.3781418886899606,0.6568483564322731,true
764,3.183333333333333,0,0.37814359418358373,0.656849983210806,true
765,3.1875,0,0.37814456500303073,0.6568510327453433,true
766,3.191666666666667,0,0.37817350591789706,0.656993139721695,true
767,3.1958333333333333,0,0.3781899573717694,0.657074321218156,true
768,3.2,0,0.37819775016570895,0.6571131015193096,true
769,3.2041666666666666,0,0.3782002690485985,0.6571260632708453,true
770,3.2083333333333335,0,0.37821055448706414,0.6571400220801916,true
771,3.2125,0,0.37821522491575515,0.6571421736259931,true
772,3.216666666666667,0,0.3782274257547514,0.6570827699711813,true
773,3.220833333333333,0,0.37823330314816034,0.6570457738787412,true
774,3.225,0,0.3781669463270389,0.6570094075070234,true
775,3.2291666666666665,0,0.3781278511655241,0.6569913555129816,true
776,3.2333333333333334,0,0.37815639850493893,0.6570312378253994,true
777,3.2375,0,0.3782807421092467,0.6571175620410932,true
778,3.2416666666666667,0,0.3783410378684152,0.6570506017376128,true
779,3.245833333333333,0,0.37836950649273976,0.6570077282517637,true
780,3.25,0,0.37827992871998034,0.6569866326075637,true
781,3.254166666666667,0,0.3781844210770851,0.6570040024041562,true
782,3.2583333333333333,0,0.37810746395713685,0.6570513364117889,true
783,3.2625,0,0.37786418185138837,0.6571450598459707,true
784,3.2666666666666666,0,0.3777328063656806,0.6571966969452063,true
785,3.2708333333333335,0,0.377720526811594,0.6577358428370226,true
786,3.275,0,0.37773207169150447,0.6580373741095917,true
787,3.279166666666667,0,0.3777512781735372,0.6581766998194196,true
788,3.283333333333333,0,0.3777697762197573,0.6582189435845464,true
789,3.2875,0,0.37778418108128187,0.6582115968427852,true
790,3.2916666666666665,0,0.37779391551411545,0.6581848337120838,true
791,3.2958333333333334,0,0.3777996617157072,0.6581553942683123,true
792,3.3,0,0.3778025479356848,0.6581308351601391,true
793,3.3041666666666667,0,0.37780362370858556,0.6581133604100929,true
794,3.308333333333333,0,0.3778037286620393,0.6581024977276319,true
795,3.3125,0,0.3778034138016781,0.6580966728109497,true
796,3.316666666666667,0,0.37780296774949973,0.6580941539280603,true
797,3.3208333333333333,0,0.3778025479356848,0.6580935242073378,true
798,3.325,0,0.37780225931368705,0.658093839067699,true
799,3.3291666666666666,0,0.3778020494067796,0.6580945212651482,true
800,3.3333333333333335,0,0.3778019444533259,0.6580951509858707,true
801,3.3375,0,0.37800668240319163,0.6572767239536762,true
802,3.341666666666667,0,0.37834153639732043,0.6569193574437222,true
803,3.345833333333333,0,0.37894774754607075,0.6567912617534435,true
804,3.35,0,0.3792299673831534,0.656736790910957,true
805,3.3541666666666665,0,0.37952008496762935,0.6567464991054272,true
806,3.3583333333333334,0,0.37973956887774435,0.6568491435831761,true
807,3.3625,0,0.37998369061112264,0.6566394465826215,true
808,3.3666666666666667,0,0.38023906860241363,0.6565424695913741,true
809,3.370833333333333,0,0.3803917234008654,0.6564841679478265,true
810,3.375,0,0.3805183759811553,0.656335711287524,true
811,3.379166666666667,0,0.38067357590086004,0.6566661047598692,true
812,3.3833333333333333,0,0.38093239111776067,0.6565744803947621,true
813,3.3875,0,0.38112537428080856,0.6565370644885069,true
814,3.3916666666666666,0,0.38121458471647995,0.6567999728901032,true
815,3.3958333333333335,0,0.3812962647418461,0.6569956061278578,true
816,3.4,0,0.3813574526053713,0.6570736390207067,true
817,3.404166666666667,0,0.38137251342598166,0.657099667477232,true
818,3.408333333333333,0,0.38136500925403993,0.6570984080357872,true
819,3.4125,0,0.3813409486747721,0.6567900023119987,true
820,3.4166666666666665,0,0.3813709916009026,0.6569235555818714,true
821,3.4208333333333334,0,0.3813850291253391,0.657011506576098,true
822,3.425,0,0.38138946340875923,0.6570621466175232,true
823,3.4291666666666667,0,0.3813889386414906,0.6570866532489694,true
824,3.433333333333333,0,0.3813863935202376,0.6570950495252679,true
825,3.4375,0,0.3813598140580802,0.6567303362735526,true
826,3.441666666666667,0,0.38134383489474966,0.6565181728668353,true
827,3.4458333333333333,0,0.38133562228699525,0.6564140065640074,true
828,3.45,0,0.3813323687299296,0.6563767480879328,true
829,3.4541666666666666,0,0.38133189643938775,0.6563753836930344,true
830,3.4583333333333335,0,0.38133268359029077,0.6563894474558343,true
831,3.4625,0,0.3813338380782818,0.656407132112788,true
832,3.466666666666667,0,0.38133491385118257,0.6564227177006671,true
833,3.470833333333333,0,0.38133572724044895,0.6564342101038506,true
834,3.475,0,0.3813362520077176,0.6564416093223386,true
835,3.4791666666666665,0,0.3813365668680788,0.656445754983761,true
836,3.4833333333333334,0,0.3813367242982594,0.656447696622655,true
837,3.4875,0,0.3813367767749863,0.6564483263433774,true
838,3.4916666666666667,0,0.3813367767749863,0.6564482213899236,true
839,3.495833333333333,0,0.38133675053662286,0.6564478540528356,true
840,3.5,0,0.3813367242982594,0.6564474342390206,true
841,3.504166666666667,0,0.38133669805989595,0.6564471193786595,true
842,3.5083333333333333,0,0.3813366718215325,0.656446909471752,true
843,3.5125,0,0.3813366718215325,0.6564467520415714,true
844,3.5166666666666666,0,0.3813366718215325,0.6564466470881177,true
845,3.5208333333333335,0,0.3813366718215325,0.6564465946113909,true
846,3.525,0,0.3813564817859243,0.656425079153376,true
847,3.529166666666667,0,0.3813678167589272,0.6564127995992894,true
848,3.533333333333333,0,0.38137322186179434,0.6564069222058805,true
849,3.5375,0,0.38137505854723464,0.6564049805669865,true
850,3.5416666666666665,0,0.38137497983214436,0.6564050330437133,true
851,3.5458333333333334,0,0.38137411396615106,0.6564059776247969,true
852,3.55,0,0.3813730906699772,0.6564070796360612,true
853,3.5541666666666667,0,0.3813722248039839,0.6564080242171447,true
854,3.558333333333333,0,0.3813715950832615,0.6564087588913208,true
855,3.5625,0,0.38137120150781006,0.6564091787051357,true
856,3.566666666666667,0,0.38137096536253917,0.6564094410887701,true
857,3.5708333333333333,0,0.3813708604090854,0.6564095460422238,true
858,3.575,0,0.381370834170722,0.6564095460422238,true
859,3.5791666666666666,0,0.3813708604090854,0.6564095460422238,true
860,3.5833333333333335,0,0.3813708604090854,0.6564094935654969,true
861,3.5875,0,0.38137088664744884,0.6564094935654969,true
862,3.591666666666667,0,0.38137091288581226,0.6564094410887701,true
863,3.595833333333333,0,0.3813709391241757,0.6564094410887701,true
876,3.65,0,0.3813709391241757,0.6564094410887701,false
877,3.654166666666667,0,0.38140365836337636,0.65629593392856,true
878,3.658333333333333,0,0.38146757501669853,0.6562166415942662,true
879,3.6625,0,0.3815169818550424,0.6563010766477928,true
880,3.6666666666666665,0,0.3816372060362913,0.656258045731763,true
881,3.6708333333333334,0,0.38179702390796016,0.6562691707978585,true
882,3.675,0,0.38191955706519115,0.6562685410771362,true
883,3.6791666666666667,0,0.3821248984974159,0.6562643429389869,true
884,3.683333333333333,0,0.3825232493310519,0.6564735676489997,true
885,3.6875,0,0.3826619715585209,0.6565270414336757,true
886,3.691666666666667,0,0.3831040617439993,0.6565875470997515,true
887,3.6958333333333333,0,0.3833240179446561,0.6565662415486442,true
888,3.7,0,0.3834069311731036,0.6565445686604487,true
889,3.7041666666666666,0,0.38355360362469265,0.6565301375605607,true
890,3.7083333333333335,0,0.38394969795907347,0.6564499531219102,true
891,3.7125,0,0.38416141531361236,0.6563687716254493,true
892,3.716666666666667,0,0.3842439612049718,0.6563262654766883,true
893,3.720833333333333,0,0.38429439133948956,0.6564080242171447,true
894,3.725,0,0.38437948235210195,0.656094580727577,true
895,3.7291666666666665,0,0.3847405747096635,0.6560110377784071,true
896,3.7333333333333334,0,0.3850140571717231,0.6560114051154952,true
897,3.7375,0,0.3851601786176801,0.6560364889909369,true
898,3.7416666666666667,0,0.3852563684580246,0.6562441918758706,true
899,3.745833333333333,0,0.38552641369447443,0.6562258250214676,true
900,3.75,0,0.38581577036641085,0.656286960408266,true
901,3.754166666666667,0,0.3858789523455569,0.6561907180911947,true
902,3.7583333333333333,0,0.3860774455649257,0.6557880641659556,true
903,3.7625,0,0.3862749154881206,0.6556151533509338,true
904,3.7666666666666666,0,0.3862572833078938,0.6557604614076243,true
905,3.7708333333333335,0,0.386219158965826,0.655867094116615,true
906,3.775,0,0.3861801949961283,0.6559355237684477,true
907,3.779166666666667,0,0.38614889262855306,0.6559737793023326,true
908,3.783333333333333,0,0.38612724597872106,0.6559914639592863,true
909,3.7875,0,0.3861141267970047,0.6559968690621535,true
910,3.7916666666666665,0,0.3861072785841487,0.6559959244810699,true
911,3.7958333333333334,0,0.38610449731762486,0.6559925134938236,true
912,3.8,0,0.3861369016964643,0.6559889450763967,true
913,3.8041666666666667,0,0.38612338893929643,0.6559857439960579,true
914,3.808333333333333,0,0.3861144941340927,0.6559834874968028,true
915,3.8125,0,0.3861093514148599,0.6559820706251773,true
916,3.816666666666667,0,0.3861068850086972,0.6559813359510013,true
917,3.8208333333333333,0,0.3861060191427039,0.65598102109064,true
918,3.825,0,0.3861060191427039,0.6559809161371863,true
919,3.8291666666666666,0,0.386106386479792,0.6559809686139132,true
920,3.8333333333333335,0,0.38610683253197037,0.65598102109064,true
921,3.8375,0,0.3861072261074219,0.6559811260440938,true
922,3.841666666666667,0,0.3861075147294196,0.6559811785208206,true
923,3.845833333333333,0,0.38610769839796366,0.6559812309975476,true
924,3.85,0,0.38610780335141737,0.6559812834742744,true
925,3.8541666666666665,0,0.38622994293319685,0.6557366894503542,true
926,3.8583333333333334,0,0.3862997632182914,0.6555968914499846,true
927,3.8625,0,0.3863331646549413,0.6555299311465042,true
928,3.8666666666666667,0,0.38634434219776365,0.6555074711074057,true
929,3.870833333333333,0,0.38634384366885843,0.6555084681652162,true
930,3.875,0,0.386338543519445,0.6555191209407699,true
931,3.879166666666667,0,0.386332298788948,0.6555316104017639,true
932,3.8833333333333333,0,0.3863269199244443,0.6555423681307713,true
933,3.8875,0,0.38632303664665624,0.6555501346863474,true
934,3.8916666666666666,0,0.3863205440021301,0.6555550674986728,true
935,3.8958333333333335,0,0.3863191796072316,0.6555577962884698,true
936,3.9,0,0.3863185761248727,0.6555590557299146,true
937,3.904166666666667,0,0.3863184186946921,0.6555594230670025,true
938,3.908333333333333,0,0.38631847117141893,0.6555593181135488,true
939,3.9125,0,0.3863464675052017,0.6555444147231191,true
940,3.9166666666666665,0,0.38636255162198596,0.6555357560631863,true
941,3.9208333333333334,0,0.38637249596172696,0.6555077859677669,true
942,3.925,0,0.38637640547787844,0.6554927251471565,true
943,3.9291666666666667,0,0.38637695648351056,0.6554862180330252,true
944,3.933333333333333,0,0.38637598566406356,0.6554846437312193,true
945,3.9375,0,0.3863745425540747,0.6554854308821222,true
946,3.941666666666667,0,0.3863732306359031,0.6554871101373819,true
947,3.9458333333333333,0,0.38637223357809264,0.6554887893926417,true
948,3.95,0,0.3863715513806434,0.6554901537875402,true
949,3.9541666666666666,0,0.38637118404355536,0.6554910458918969,true
950,3.9583333333333335,0,0.3863710003750113,0.6554916231358924,true
951,3.9625,0,0.38637092165992104,0.6554918855195266,true
952,3.966666666666667,0,0.38637092165992104,0.6554920429497073,true
953,3.970833333333333,0,0.38637094789828447,0.6554920429497073,true
954,3.975,0,0.3863709741366479,0.6554920429497073,true
955,3.9791666666666665,0,0.3863710003750113,0.6554919904729805,true
956,3.9833333333333334,0,0.38637102661337475,0.6554919379962536,true
957,3.9875,0,0.3863710528517382,0.6554918855195266,true
964,4.016666666666667,0,0.3863710528517382,0.6554918855195266,false
965,4.020833333333333,0,0.38642355581696713,0.6555265726359848,true
966,4.025,0,0.3864535987430976,0.6555464088387399,true
967,4.029166666666667,0,0.38646797736625876,0.6555559071263026,true
968,4.033333333333333,0,0.3865973324979822,0.6555582161022847,true
969,4.0375,0,0.38666833350943125,0.6555575863815623,true
970,4.041666666666667,0,0.38670010816754835,0.6555558546495758,true
971,4.045833333333333,0,0.38670884554257146,0.6555540179641355,true
972,4.05,0,0.38670606427604753,0.6555524961390563,true
973,4.054166666666666,0,0.38669897991792074,0.6555513941277922,true
974,4.058333333333334,0,0.3866915282227058,0.6555507644070698,true
975,4.0625,0,0.38668546716075286,0.6555503970699817,true
976,4.066666666666666,0,0.38671015746074305,0.6554992322612878,true
977,4.070833333333334,0,0.3867241162700893,0.6554700027244238,true
978,4.075,0,0.3867306758609475,0.6554560439150775,true
979,4.079166666666667,0,0.386696933325573,0.6553976897948031,true
980,4.083333333333333,0,0.38667623125682454,0.6553672008164942,true
981,4.0875,0,0.38666526362090964,0.6553547638322271,true
982,4.091666666666667,0,0.3866606719073089,0.655352454856245,true
983,4.095833333333333,0,0.3866597010878619,0.6553549212624077,true
984,4.1,0,0.38666046200040144,0.6553589094936495,true
985,4.104166666666667,0,0.3866901900661707,0.6553778535920479,true
986,4.108333333333333,0,0.38664952060284996,0.6554002611544195,true
987,4.1125,0,0.3866250139714038,0.6554125407085061,true
988,4.116666666666666,0,0.386790184469213,0.6557322289285707,true
989,4.120833333333334,0,0.3868868203617358,0.6559133785897104,true
990,4.125,0,0.38693467913663715,0.6559988631777743,true
991,4.129166666666666,0,0.3869630952842348,0.6560411594196279,true
992,4.133333333333334,0,0.3869704157876325,0.6560470368130369,true
993,4.1375,0,0.3870629847338233,0.6560443604999667,true
994,4.141666666666667,0,0.38697122917689897,0.6560245767739384,true
995,4.145833333333333,0,0.38682728551510687,0.6559736743488789,true
996,4.15,0,0.3868981815731022,0.6559457042534595,true
997,4.154166666666667,0,0.3870018755853884,0.6559184163554895,true
998,4.158333333333333,0,0.3871767542776677,0.6559906243316564,true
999,4.1625,0,0.38737183650979023,0.6561716165626156,true
1000,4.166666666666667,0,0.387634902341567,0.6561311570062023,true
1001,4.170833333333333,0,0.38792638432094145,0.65611997946338,true
1002,4.175,0,0.3880270346830695,0.6558824173208598,true
1003,4.179166666666666,0,0.38811199450386474,0.6555365432140893,true
1004,4.183333333333334,0,0.3884310267648436,0.6555146079422595,true
1005,4.1875,0,0.3887805742424947,0.6552863341803945,true
1006,4.191666666666666,0,0.38897736196824034,0.6552338049768022,true
1007,4.195833333333334,0,0.38919422204201204,0.6554293857378298,true
1008,4.2,0,0.38943960321683513,0.6556475839681366,true
1009,4.204166666666667,0,0.3894821356039596,0.6555117217222819,true
1010,4.208333333333333,0,0.3896355513149509,0.6552495479948618,true
1011,4.2125,0,0.3898175930804474,0.655316193437981,true
1012,4.216666666666667,0,0.39002096663541463,0.6551527284337949,true
1013,4.220833333333333,0,0.39024695765966094,0.6551782321230516,true
1014,4.225,0,0.3905919659004382,0.6551829025517426,true
1015,4.229166666666667,0,0.39085791795219255,0.6551941325712918,true
1016,4.233333333333333,0,0.3911007015290358,0.6547316027006993,true
1017,4.2375,0,0.39150574314534725,0.6545784756117057,true
1018,4.241666666666666,0,0.391782269257565,0.6545522897249998,true
1019,4.245833333333334,0,0.3921375366984445,0.6547476081023932,true
1020,4.25,0,0.3924729154598419,0.6549234576141195,true
1021,4.254166666666666,0,0.3927421735453888,0.6549356846914792,true
1022,4.258333333333334,0,0.3931619611219494,0.6548860941845913,true
1023,4.2625,0,0.39348285630673197,0.6547377949544694,true
1024,4.266666666666667,0,0.3938020984746183,0.6544620297547912,true
1025,4.270833333333333,0,0.39397773807943715,0.6544661754162135,true
1026,4.275,0,0.39417969476277903,0.6545189670034403,true
1027,4.279166666666667,0,0.39484507342107017,0.6542626706694291,true
1028,4.283333333333333,0,0.3951391267600611,0.6543640032290065,true
1029,4.2875,0,0.39532851526731866,0.6543312052747154,true
1030,4.291666666666667,0,0.3953827762028976,0.6543179811395453,true
1031,4.295833333333333,0,0.39539358640863187,0.6544591435348136,true
1032,4.3,0,0.3954938694336719,0.6546515756922293,true
1033,4.304166666666666,0,0.39553007837520904,0.6547567390528678,true
1034,4.308333333333334,0,0.39553183634555905,0.654803495816505,true
1035,4.3125,0,0.39551869092547925,0.654815985277499,true
1036,4.316666666666666,0,0.3955019770879726,0.6548114722789885,true
1037,4.320833333333334,0,0.39548717865099653,0.6548007145499811,true
1038,4.325,0,0.3954762110150816,0.6547895370071588,true
1039,4.329166666666667,0,0.3954691266569548,0.654780458533411,true
1040,4.333333333333333,0,0.395465138425713,0.6547741613261872,true
1041,4.3375,0,0.3954112185888587,0.6547830298930275,true
1042,4.341666666666667,0,0.395380860802367,0.654788277565714,true
1043,4.345833333333333,0,0.3953957641927968,0.654799979875805,true
1044,4.35,0,0.3953336055098246,0.6548368710147915,true
1045,4.354166666666667,0,0.3952996530675426,0.6548570220779079,true
1046,4.358333333333333,0,0.3952845660085688,0.6548659955982018,true
1047,4.3625,0,0.39522946544536003,0.6547259352141978,true
1048,4.366666666666666,0,0.3952017314952116,0.6546436517064727,true
1049,4.370833333333334,0,0.3951912361498385,0.6546026149060639,true
1050,4.375,0,0.3951901866153012,0.6545873966552729,true
1051,4.379166666666666,0,0.39519330898054966,0.6545861896905549,true
1052,4.383333333333334,0,0.3951975595954258,0.6545911749796072,true
1053,4.3875,0,0.3952014166348504,0.6545977345704653,true
1054,4.391666666666667,0,0.3952043290931914,0.6546036119638743,true
1055,4.395833333333333,0,0.3952062182553586,0.6546079675322042,true
1056,4.4,0,0.39520732026662275,0.6546108012754549,true
1057,4.404166666666667,0,0.395207818795528,0.6546124280539877,true
1058,4.408333333333333,0,0.395208002464072,0.6546132152048907,true
1059,4.4125,0,0.395208002464072,0.6546134775885251,true
1060,4.416666666666667,0,0.3952079237489817,0.6546134251117981,true
1061,4.420833333333333,0,0.39522581831284287,0.654543263727979,true
1062,4.425,0,0.3952360250362182,0.6545030665552,true
1063,4.429166666666666,0,0.39524087913345324,0.6544837551197135,true
1064,4.433333333333334,0,0.39524247967362264,0.6544772480055822,true
1065,4.4375,0,0.39524240095853236,0.6544774579124896,true
1066,4.441666666666666,0,0.3952416138076294,0.6544805015626478,true
